mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,target
54.45106887817383,-2.9540047645568848,10.215497016906738,9.642317771911621,-7.8208723068237305,-11.040614128112793,14.998804092407227,-16.225465774536133,-2.162289619445801,-12.309455871582031,-14.112761497497559,-2.0836758613586426,1
74.72039031982422,-0.8903550505638123,5.883607864379883,4.663861274719238,-9.688544273376465,-6.933272838592529,13.514266967773438,-17.38811492919922,-2.5499701499938965,-11.049445152282715,-14.035758972167969,-3.6409151554107666,1
80.11846923828125,3.1117589473724365,6.843791484832764,7.818253517150879,-11.175484657287598,-5.882380962371826,12.473274230957031,-16.828330993652344,-3.394707679748535,-10.382182121276855,-13.694201469421387,-3.477724075317383,1
67.89972686767578,11.342948913574219,13.673613548278809,6.666485786437988,-8.245278358459473,-5.713413238525391,12.059029579162598,-12.74849796295166,-3.470949411392212,-9.433954238891602,-10.435943603515625,-4.3033127784729,1
79.58197021484375,2.718231439590454,8.518866539001465,6.907039642333984,-11.256734848022461,-1.4951575994491577,13.957829475402832,-13.204766273498535,-3.1597166061401367,-10.198824882507324,-10.725456237792969,-1.4716460704803467,1
74.42269134521484,7.185286998748779,7.332749366760254,8.247788429260254,-7.2961626052856445,-2.0112826824188232,10.883476257324219,-13.248250007629395,1.967217206954956,-10.480724334716797,-10.552505493164062,-0.8847635984420776,1
83.85398864746094,3.093869209289551,3.932332992553711,-0.6072716116905212,-13.534611701965332,-1.3800357580184937,13.389994621276855,-20.912982940673828,-0.5780834555625916,-10.76461124420166,-12.949103355407715,-1.4261552095413208,1
64.758544921875,5.2236714363098145,11.32742977142334,5.209794044494629,-11.56612777709961,-5.690766334533691,14.382434844970703,-13.448874473571777,-3.3539700508117676,-13.41394329071045,-11.834470748901367,-2.510214328765869,1
71.3155288696289,4.171516418457031,10.623180389404297,3.372065544128418,-12.648516654968262,-10.025568962097168,16.250574111938477,-17.361248016357422,-4.856733322143555,-13.073265075683594,-15.92672348022461,-2.9621682167053223,1
83.79828643798828,1.467483639717102,7.314268112182617,7.540679931640625,-9.854284286499023,-5.676947593688965,11.30895709991455,-15.331358909606934,-0.7601981163024902,-11.423273086547852,-11.668863296508789,-2.347358465194702,1
75.021484375,8.207076072692871,6.494332313537598,6.925713539123535,-5.828639507293701,-5.4614787101745605,13.47571849822998,-10.242509841918945,-5.042438983917236,-6.865413188934326,-8.836468696594238,-1.779742956161499,1
57.36061477661133,1.69265615940094,1.9005910158157349,0.1390942484140396,-10.84752082824707,-8.037069320678711,10.513725280761719,-23.76687240600586,-1.2980506420135498,-8.550366401672363,-13.84886360168457,-4.858694553375244,1
74.40748596191406,1.3722658157348633,12.174084663391113,3.539076805114746,-13.317828178405762,-3.741612672805786,13.61600399017334,-15.867816925048828,-1.0829672813415527,-10.818944931030273,-11.766523361206055,-1.42555832862854,1
68.33313751220703,6.771344184875488,13.48001766204834,5.789091110229492,-10.595807075500488,-4.833834171295166,14.48936653137207,-15.620950698852539,-3.477853536605835,-11.614640235900879,-13.636886596679688,-2.505938768386841,1
90.98866271972656,8.066670417785645,5.443721294403076,2.6736161708831787,-11.540634155273438,-3.0755388736724854,14.890281677246094,-14.589445114135742,-3.4614388942718506,-9.601822853088379,-13.447813987731934,-3.838210105895996,1
79.9226303100586,6.330584526062012,8.454489707946777,4.845936298370361,-11.25567626953125,-3.7694613933563232,12.350587844848633,-12.322277069091797,-2.7233471870422363,-10.718406677246094,-11.329483985900879,0.2853412926197052,1
89.13603973388672,6.13214635848999,6.662988662719727,-0.011476727202534676,-13.73517894744873,-0.7392066121101379,13.20446491241455,-15.687594413757324,-1.2545346021652222,-9.157726287841797,-12.250997543334961,-1.8762388229370117,1
62.00363540649414,0.04066057875752449,5.9069037437438965,0.6758885979652405,-12.660940170288086,-1.1049565076828003,14.302617073059082,-20.80511474609375,-1.1383286714553833,-5.848094940185547,-9.282938003540039,-2.2811434268951416,1
78.35293579101562,2.1294283866882324,10.221578598022461,5.5676493644714355,-16.218446731567383,-8.361177444458008,12.134902000427246,-17.983659744262695,-4.519295692443848,-11.778265953063965,-15.027127265930176,-4.5105156898498535,1
70.12139129638672,4.621315002441406,1.4163874387741089,-1.527555227279663,-5.23284387588501,-0.14045636355876923,13.782180786132812,-11.135696411132812,-1.247647762298584,-8.94359302520752,-10.734945297241211,0.21287761628627777,1
72.23641204833984,3.6096155643463135,11.3727445602417,5.941944599151611,-12.449213981628418,-6.1080322265625,10.69235610961914,-15.653676986694336,0.4185929000377655,-10.48901653289795,-11.761055946350098,-3.466087579727173,1
82.70372009277344,-0.8665330410003662,5.439753532409668,4.222864627838135,-17.20525550842285,-4.228132247924805,14.309155464172363,-17.89728546142578,-5.3161420822143555,-10.158567428588867,-14.371628761291504,-1.2885955572128296,1
73.00171661376953,9.358633995056152,10.06440258026123,1.2893646955490112,-6.975514888763428,-3.3476011753082275,12.35962963104248,-12.281355857849121,0.1624108999967575,-5.653742790222168,-9.979479789733887,-1.9742896556854248,1
94.40821838378906,-0.4136882424354553,5.935519695281982,1.370046854019165,-13.290206909179688,-2.434189558029175,17.815155029296875,-21.13841438293457,-7.037423610687256,-9.990656852722168,-14.221834182739258,-0.6098372936248779,1
92.13186645507812,6.162019729614258,1.7750896215438843,-0.48059359192848206,-12.228312492370605,-3.8386852741241455,15.072823524475098,-15.779635429382324,-3.7725625038146973,-8.552212715148926,-15.347954750061035,-2.4142446517944336,1
89.86298370361328,2.9691288471221924,6.909295558929443,1.6232473850250244,-14.523821830749512,-7.212153434753418,14.958382606506348,-16.91993522644043,-1.5713725090026855,-9.713115692138672,-14.906734466552734,-1.325742244720459,1
57.65967559814453,10.096083641052246,16.663475036621094,9.304971694946289,-4.604670524597168,-2.6543328762054443,11.566717147827148,-9.167542457580566,-2.150193929672241,-9.912779808044434,-9.011354446411133,-0.5825438499450684,1
71.66730499267578,-1.4818527698516846,5.798069953918457,3.126378059387207,-10.377053260803223,-2.1649582386016846,11.842884063720703,-14.38428783416748,-3.7277565002441406,-9.958354949951172,-9.6766996383667,-1.4307814836502075,1
75.32009887695312,2.2312419414520264,4.296631813049316,7.245790958404541,-8.425370216369629,-4.279481887817383,12.865796089172363,-17.39533805847168,-4.8075056076049805,-9.425317764282227,-11.891633987426758,-3.404766321182251,1
74.85700988769531,-5.076225280761719,4.2237067222595215,3.5646753311157227,-13.16662883758545,-3.747199296951294,12.864412307739258,-21.40312957763672,-1.4217015504837036,-10.80219841003418,-13.408172607421875,-2.0715622901916504,1
82.93310546875,9.419479370117188,3.2416603565216064,1.376878023147583,-11.881467819213867,-4.2346110343933105,13.883320808410645,-11.77712345123291,-4.744073390960693,-8.681559562683105,-10.279064178466797,-2.032743453979492,1
81.71914672851562,3.053288459777832,8.110630989074707,4.400496482849121,-6.936214447021484,-2.3823776245117188,13.546133995056152,-12.53770923614502,-2.366258144378662,-9.316004753112793,-11.082049369812012,-1.9234819412231445,1
70.32135009765625,6.6561408042907715,8.846755027770996,8.338719367980957,-4.161110877990723,-8.381293296813965,14.108238220214844,-11.406460762023926,-2.7187016010284424,-8.020319938659668,-12.332696914672852,-3.216982126235962,1
86.00801086425781,-2.7799131870269775,2.7737066745758057,1.8384116888046265,-11.086040496826172,-2.130704641342163,14.377888679504395,-20.302906036376953,-4.332241058349609,-5.091651439666748,-10.195695877075195,-3.902019500732422,1
88.03369903564453,-8.643144607543945,3.7552359104156494,5.85839319229126,-14.454166412353516,-4.1680006980896,14.132025718688965,-20.163036346435547,-3.2439630031585693,-8.183384895324707,-11.729966163635254,-2.6256651878356934,1
62.775184631347656,12.081439971923828,12.023219108581543,12.770415306091309,-4.711100101470947,-7.781829357147217,10.19991683959961,-11.321612358093262,-1.9594591856002808,-11.894428253173828,-10.939541816711426,-4.05534029006958,1
92.31709289550781,4.160369873046875,6.727032661437988,-0.3504694998264313,-14.38953685760498,1.0095126628875732,16.199329376220703,-13.007641792297363,-0.3405577838420868,-7.747295379638672,-11.697620391845703,-2.236320972442627,1
68.88697814941406,1.9002104997634888,6.266003131866455,2.3801767826080322,-12.227977752685547,-5.222841262817383,12.604783058166504,-14.28840446472168,-2.0576508045196533,-9.62271785736084,-12.667466163635254,-2.5000336170196533,1
81.02523040771484,4.6708807945251465,7.61665678024292,2.715538740158081,-9.74624252319336,-2.721356153488159,12.65120792388916,-14.032066345214844,-4.592904090881348,-10.544231414794922,-11.735321998596191,-3.1235432624816895,1
77.45809936523438,7.03033971786499,5.890678882598877,5.369167804718018,-8.629658699035645,-4.471912860870361,12.002025604248047,-14.087320327758789,-4.600617408752441,-10.082962036132812,-11.016143798828125,-2.606180191040039,1
74.72576904296875,-4.665526866912842,12.678048133850098,9.975128173828125,-15.296614646911621,-8.003116607666016,13.008989334106445,-18.23387908935547,-1.3420766592025757,-13.988415718078613,-13.58463191986084,-2.2583093643188477,1
82.97740173339844,0.6057096123695374,9.16844654083252,4.352132797241211,-15.174750328063965,-5.2044243812561035,14.87492561340332,-15.723705291748047,-4.982424259185791,-11.426117897033691,-13.433257102966309,-1.9621665477752686,1
79.9677734375,11.841635704040527,3.3677918910980225,-1.9803513288497925,-7.888280868530273,-1.9642359018325806,11.227736473083496,-12.067671775817871,-1.2030843496322632,-6.166421890258789,-10.6575345993042,-2.5277609825134277,1
75.3304672241211,-3.936022996902466,9.098169326782227,6.502353668212891,-17.385093688964844,-5.945175647735596,15.174735069274902,-22.30062484741211,-4.825921058654785,-10.237421035766602,-15.056116104125977,-1.7169841527938843,1
73.48772430419922,-0.595625638961792,7.9461989402771,5.708635330200195,-12.24789047241211,-7.630438327789307,12.763724327087402,-20.62284278869629,-3.115064859390259,-14.618062019348145,-14.280292510986328,-0.7897893190383911,1
76.4390869140625,7.185214519500732,8.132948875427246,7.604795932769775,-9.202353477478027,-1.6544820070266724,12.575753211975098,-11.631178855895996,-4.302938461303711,-8.663763999938965,-10.883496284484863,-2.995335102081299,1
82.09829711914062,5.617618560791016,4.692159175872803,1.381557583808899,-10.691726684570312,-4.0108489990234375,12.782214164733887,-14.349645614624023,-3.889479637145996,-8.966692924499512,-11.06801986694336,-3.7398083209991455,1
72.2394790649414,-3.494629383087158,2.3267359733581543,9.248112678527832,-6.482757091522217,-5.713400363922119,12.278478622436523,-18.403928756713867,0.34391283988952637,-6.5542168617248535,-10.186162948608398,-2.470614194869995,1
83.191162109375,3.290304183959961,1.5055806636810303,1.8409756422042847,-7.720755577087402,-2.616926431655884,14.08192253112793,-14.571429252624512,-5.751617908477783,-10.254776000976562,-11.157967567443848,-3.463731527328491,1
87.42418670654297,0.6096382141113281,0.053785983473062515,6.645472526550293,-11.981528282165527,-3.5278728008270264,13.09506893157959,-14.200693130493164,-3.1784183979034424,-9.42211627960205,-10.603567123413086,-1.4531168937683105,1
57.679954528808594,-5.898290634155273,7.5365753173828125,11.58962345123291,-12.463371276855469,-9.242926597595215,13.292285919189453,-20.23137092590332,-5.6662797927856445,-12.447796821594238,-13.18841552734375,-4.366725921630859,1
64.73209381103516,-0.9156854748725891,2.891627311706543,6.345945358276367,-8.96345329284668,-7.286019325256348,11.119779586791992,-15.137426376342773,-0.11968740075826645,-11.166682243347168,-11.543695449829102,-2.328075885772705,1
76.56846618652344,-0.744939386844635,5.952995300292969,6.467879772186279,-8.461450576782227,-6.406642436981201,12.852033615112305,-18.92134666442871,-3.0394275188446045,-9.542141914367676,-13.820337295532227,-3.6930012702941895,1
69.15621185302734,2.8601255416870117,5.066251277923584,3.9027044773101807,-9.405518531799316,-2.702070951461792,13.910993576049805,-15.393957138061523,-3.7079834938049316,-8.233966827392578,-13.01468276977539,-1.8530830144882202,1
58.96623611450195,2.480809450149536,9.817984580993652,9.130121231079102,-4.689815521240234,-6.908319473266602,13.890569686889648,-12.550158500671387,-5.1136250495910645,-10.631309509277344,-10.919740676879883,-3.1632158756256104,1
88.96994018554688,-1.8128325939178467,-1.8013627529144287,-0.33997341990470886,-10.970039367675781,-7.107751846313477,12.585745811462402,-21.0130615234375,-4.249724864959717,-9.435046195983887,-14.164520263671875,-2.753328323364258,1
77.67818450927734,6.918765068054199,12.210494041442871,9.646730422973633,-11.243244171142578,-1.2407267093658447,15.560042381286621,-13.100052833557129,-2.90948748588562,-10.585163116455078,-11.695509910583496,-1.3417989015579224,1
77.04744720458984,3.774416208267212,10.234386444091797,5.78126859664917,-12.850945472717285,-1.0214213132858276,15.992793083190918,-12.65701675415039,-1.4787670373916626,-10.159918785095215,-10.69113540649414,0.3207138478755951,1
89.31769561767578,-2.652723550796509,13.569025993347168,13.383658409118652,-13.997270584106445,-8.453798294067383,12.484846115112305,-16.8875789642334,-1.933090329170227,-11.346488952636719,-13.970529556274414,-2.023721218109131,1
75.07364654541016,0.16403023898601532,6.892024517059326,5.479250431060791,-11.40910530090332,-7.229212760925293,10.221186637878418,-13.525808334350586,-2.7961366176605225,-8.260939598083496,-10.182089805603027,-3.6307625770568848,1
56.14405822753906,-10.4763765335083,4.253908634185791,3.3108983039855957,-14.4323148727417,-5.850131988525391,14.989968299865723,-19.624858856201172,-1.86048424243927,-6.942482948303223,-12.368906021118164,-0.8254943490028381,1
77.21931457519531,0.16579440236091614,6.745575428009033,7.893207550048828,-10.038084030151367,-6.250097751617432,14.134857177734375,-15.288640022277832,-6.353001117706299,-9.541909217834473,-13.709019660949707,-2.0906450748443604,1
65.61798858642578,5.897573471069336,10.841745376586914,4.29641056060791,-7.686498641967773,-3.8199381828308105,15.524993896484375,-13.242819786071777,-3.4791643619537354,-10.570926666259766,-12.82954216003418,-3.060584306716919,1
89.24777221679688,-0.1988612860441208,8.487689018249512,8.796760559082031,-14.786067962646484,-4.540231704711914,14.477499008178711,-19.741397857666016,-4.404781818389893,-9.349539756774902,-14.459755897521973,-1.7204502820968628,1
79.21044158935547,4.548890590667725,10.653252601623535,8.291894912719727,-9.965859413146973,-3.9077093601226807,12.974348068237305,-13.444283485412598,-0.09085427969694138,-10.063619613647461,-10.477956771850586,-2.05690336227417,1
71.54452514648438,6.7051239013671875,7.081900596618652,4.142754077911377,-13.133331298828125,-8.379886627197266,13.44099235534668,-15.606192588806152,0.5429215431213379,-9.909488677978516,-13.741971015930176,-2.639573812484741,1
72.33658599853516,6.662482261657715,12.11896800994873,11.838248252868652,-8.718461036682129,-5.94823694229126,12.256911277770996,-13.841792106628418,-5.534626007080078,-11.465084075927734,-12.027502059936523,-4.780283451080322,1
76.39012908935547,-4.286158084869385,2.8259987831115723,8.469305038452148,-10.552255630493164,-7.135313034057617,13.314489364624023,-16.3228702545166,-3.519279718399048,-7.11603307723999,-12.632440567016602,-4.019029140472412,1
55.67469024658203,10.28217887878418,15.476471900939941,8.77861499786377,-7.957995414733887,-4.644887924194336,11.148835182189941,-11.415763854980469,0.14413172006607056,-8.610118865966797,-10.268142700195312,-2.692394971847534,1
82.09697723388672,0.11337301880121231,8.692541122436523,6.303234100341797,-13.193443298339844,-4.454462051391602,15.18441390991211,-14.046384811401367,-3.9707744121551514,-8.64542007446289,-11.593768119812012,-2.6173014640808105,1
75.58007049560547,0.27423295378685,4.103304386138916,2.8156375885009766,-12.440593719482422,-5.0335211753845215,14.00439167022705,-14.515283584594727,-2.101686477661133,-10.183707237243652,-13.814784049987793,-0.6471238732337952,1
75.51358795166016,5.159486770629883,9.069594383239746,5.379158020019531,-8.90177059173584,-5.886446475982666,13.315953254699707,-12.879067420959473,-4.213032245635986,-9.75587272644043,-10.72026538848877,-3.553203821182251,1
81.36791229248047,1.8670597076416016,4.040764808654785,1.3826344013214111,-11.455804824829102,-4.8899030685424805,12.257745742797852,-12.485671997070312,-3.5782470703125,-7.735955238342285,-9.274312973022461,-2.2824771404266357,1
87.0667724609375,-3.759648561477661,8.983229637145996,9.125882148742676,-16.323623657226562,-7.566013813018799,16.75482940673828,-18.844215393066406,-3.2728207111358643,-8.712813377380371,-14.884998321533203,-2.5856897830963135,1
77.52436828613281,5.6799540519714355,2.2592809200286865,5.344742298126221,-10.145177841186523,-5.300285339355469,10.831319808959961,-14.075892448425293,-2.0281829833984375,-10.966859817504883,-11.71129035949707,-1.4847290515899658,1
69.9554672241211,7.53752326965332,11.155704498291016,6.72258186340332,-9.943377494812012,-5.234743118286133,13.508798599243164,-12.973919868469238,-0.8457746505737305,-9.241315841674805,-13.94321060180664,-3.003817558288574,1
78.42125701904297,-9.294663429260254,9.28805923461914,8.854487419128418,-18.856613159179688,-10.020232200622559,14.751285552978516,-21.216228485107422,-4.781101226806641,-9.940177917480469,-16.08928680419922,-0.8425361514091492,1
75.8548583984375,10.749005317687988,6.984812259674072,-0.9586165547370911,-10.850156784057617,-4.7378668785095215,13.877527236938477,-14.202942848205566,-2.3375723361968994,-8.413921356201172,-14.981735229492188,-1.9994003772735596,1
80.44358825683594,6.5945143699646,6.346230983734131,0.6848230957984924,-12.401932716369629,-5.86496114730835,13.139430046081543,-14.857572555541992,-2.102780818939209,-9.591413497924805,-12.691961288452148,-2.496009111404419,1
73.87103271484375,2.0830800533294678,12.100683212280273,7.055834770202637,-12.20286750793457,-4.96144437789917,15.308691024780273,-12.144416809082031,-2.5547573566436768,-10.070651054382324,-12.4616060256958,-2.0202276706695557,1
89.98643493652344,12.142997741699219,10.180713653564453,1.0951707363128662,-12.09281063079834,-4.4443135261535645,14.164984703063965,-13.124185562133789,-0.7191606163978577,-11.592815399169922,-13.30334186553955,-1.9419982433319092,1
79.44004821777344,1.4952499866485596,1.6692396402359009,1.926015019416809,-9.846603393554688,-2.2246670722961426,11.53861141204834,-16.726842880249023,-1.5570099353790283,-7.750483989715576,-10.275127410888672,-1.1436299085617065,1
65.63207244873047,4.436319351196289,6.2476630210876465,3.015888214111328,-11.23169231414795,-8.67568302154541,13.554579734802246,-18.332157135009766,-2.9236271381378174,-10.51081657409668,-15.994757652282715,-3.3161728382110596,1
87.64974975585938,-4.656384468078613,1.2302335500717163,12.424349784851074,-10.5250825881958,-9.127304077148438,12.573843955993652,-14.191413879394531,-2.1462154388427734,-10.348577499389648,-12.869608879089355,-4.595996379852295,1
76.98489379882812,3.9324986934661865,7.293063163757324,8.17221450805664,-9.38518238067627,-4.334903240203857,15.011309623718262,-13.666342735290527,-1.3865118026733398,-9.779241561889648,-12.672022819519043,-3.6420414447784424,1
85.97764587402344,-2.522627592086792,4.444771766662598,0.8306442499160767,-15.85934066772461,-4.954070091247559,13.32463550567627,-17.256776809692383,0.13331708312034607,-11.379743576049805,-12.138303756713867,-0.6901323795318604,1
81.05899047851562,3.4879932403564453,9.038976669311523,5.152076244354248,-15.896652221679688,-5.844902515411377,17.01291847229004,-16.91170883178711,-5.408888339996338,-10.612207412719727,-14.590799331665039,-3.142482280731201,1
77.60009765625,1.9736223220825195,10.944120407104492,11.283391952514648,-9.85810661315918,-6.659564018249512,12.339141845703125,-17.089035034179688,-3.97257924079895,-12.63807201385498,-13.118792533874512,-2.964083194732666,1
84.55174255371094,-0.7388980984687805,8.338438987731934,3.62157940864563,-16.18402099609375,-4.012551307678223,14.253311157226562,-17.890567779541016,-1.852197289466858,-12.626749038696289,-13.863044738769531,-2.668001651763916,1
81.51718139648438,2.9218950271606445,7.752729892730713,3.6781065464019775,-13.856158256530762,-4.215744495391846,1.6034904718399048,-7.833799839019775,2.3358042240142822,-11.381513595581055,-4.49560546875,-10.155258178710938,2
76.21156311035156,11.482006072998047,9.838642120361328,2.8755526542663574,-11.486839294433594,-2.6724374294281006,3.8762171268463135,-6.622050762176514,0.14954793453216553,-10.163504600524902,-5.007818222045898,-8.816276550292969,2
77.79246520996094,6.809771537780762,8.766365051269531,-0.096435546875,-9.668066024780273,0.8848021030426025,5.309145450592041,-8.080184936523438,1.243887186050415,-10.792391777038574,-4.756894588470459,-6.497674942016602,2
85.0052490234375,4.648533344268799,5.551031589508057,-1.9332327842712402,-4.712823867797852,-0.05375821515917778,2.120920181274414,-8.264873504638672,-3.5924346446990967,-7.177372932434082,-2.7170095443725586,-7.161157608032227,2
77.48418426513672,0.2790772020816803,13.462124824523926,3.395590305328369,-12.027645111083984,-0.11442660540342331,-1.5380903482437134,-8.776049613952637,-2.9291012287139893,-12.176334381103516,-6.661502361297607,-9.56782054901123,2
78.17042541503906,9.62391185760498,12.254579544067383,3.9147109985351562,-7.649468898773193,2.026844024658203,2.8171443939208984,-8.170045852661133,-3.9124414920806885,-9.491528511047363,-5.2306389808654785,-8.492719650268555,2
74.30885314941406,5.0360107421875,3.625730037689209,3.6951754093170166,-5.375484943389893,0.7725815176963806,3.0874059200286865,-6.866061687469482,1.3096950054168701,-9.874889373779297,-5.51566219329834,-7.51601505279541,2
76.8466796875,5.323680877685547,12.891475677490234,1.174566626548767,-7.1741108894348145,2.526784658432007,1.2230548858642578,-5.838502407073975,-2.617025852203369,-10.069192886352539,-5.419445514678955,-9.575464248657227,2
89.82920837402344,6.6930928230285645,13.5625,-0.8108343482017517,-10.777552604675293,1.9785853624343872,-0.4381358027458191,-7.74780797958374,0.8994671702384949,-11.073756217956543,-4.704362392425537,-8.212061882019043,2
85.4460678100586,5.881767749786377,4.4566731452941895,4.8013997077941895,-10.242124557495117,-0.9307841658592224,3.5074567794799805,-10.166997909545898,-0.4428849220275879,-11.464211463928223,-5.040009498596191,-9.431940078735352,2
84.27090454101562,6.2958221435546875,11.197710990905762,2.8213107585906982,-7.961977481842041,-0.41484835743904114,5.368431091308594,-6.328470706939697,-2.6849920749664307,-9.283679008483887,-4.8474812507629395,-8.337541580200195,2
61.211036682128906,4.494661331176758,20.395780563354492,4.770709991455078,-12.444865226745605,-1.0612103939056396,1.3394817113876343,-7.73960018157959,-4.443528652191162,-11.478178024291992,-4.253742694854736,-8.01879596710205,2
76.1146011352539,6.588088512420654,10.96832275390625,0.9090837240219116,-5.33541202545166,-1.0886986255645752,2.86171817779541,-8.3414888381958,-4.514584064483643,-9.786619186401367,-8.05626392364502,-9.89457893371582,2
80.87982177734375,2.211953639984131,14.322004318237305,5.559601783752441,-10.537824630737305,0.3553110957145691,-0.09891942143440247,-6.606715202331543,-2.2832136154174805,-9.82380199432373,-4.819605827331543,-8.387938499450684,2
62.03700637817383,9.186327934265137,17.452659606933594,2.471949577331543,-10.626518249511719,-0.09338488429784775,2.644115686416626,-9.120823860168457,-2.1514017581939697,-8.55812931060791,-7.117940425872803,-9.21687126159668,2
80.49584197998047,7.800366401672363,13.166550636291504,4.687584400177002,-11.432340621948242,2.0616068840026855,3.0283191204071045,-8.466805458068848,1.2565703392028809,-7.41038179397583,-4.843085289001465,-8.454004287719727,2
84.65682983398438,8.39867877960205,10.10682201385498,5.81229305267334,-8.951558113098145,1.2880377769470215,2.258126974105835,-5.470932483673096,-0.11422862112522125,-9.116403579711914,-4.083560943603516,-8.352032661437988,2
86.13230895996094,4.9181294441223145,4.874424457550049,-1.5381697416305542,-11.817553520202637,0.8499045372009277,-1.259399652481079,-10.797422409057617,1.9219532012939453,-12.482481956481934,-3.307781457901001,-7.611466884613037,2
77.38286590576172,9.17436408996582,15.455146789550781,3.6415247917175293,-12.181446075439453,3.2793068885803223,4.861695766448975,-6.3340044021606445,-2.4882092475891113,-11.98953628540039,-2.7605321407318115,-7.253078937530518,2
82.56709289550781,8.166993141174316,11.876744270324707,1.9370204210281372,-12.48302173614502,0.32998430728912354,1.9933456182479858,-7.066059112548828,-5.918306827545166,-10.863116264343262,-4.660192966461182,-8.376224517822266,2
82.3882827758789,5.8183369636535645,13.555912971496582,6.971925735473633,-9.121764183044434,-0.008112487383186817,0.5197377800941467,-6.627527236938477,-2.131417751312256,-10.169973373413086,-4.579996109008789,-10.335845947265625,2
85.29773712158203,7.11181640625,8.553825378417969,3.8638038635253906,-5.270435333251953,-0.8886471390724182,5.017411708831787,-7.724340438842773,-2.8942039012908936,-7.848243236541748,-4.690620422363281,-9.20500373840332,2
74.7652816772461,4.872960090637207,6.942567825317383,3.07334041595459,-8.432918548583984,-2.388918399810791,0.7745895385742188,-10.462005615234375,0.7699025869369507,-11.34689998626709,-8.874977111816406,-8.406495094299316,2
76.91292572021484,6.172175884246826,14.717565536499023,0.08647782355546951,-10.12728214263916,1.4831947088241577,2.4534809589385986,-6.985995769500732,-2.5475354194641113,-7.925253391265869,-5.7371954917907715,-9.080533981323242,2
71.083984375,8.724897384643555,19.36850357055664,-0.2978978753089905,-8.211067199707031,2.8401272296905518,3.9662628173828125,-10.528177261352539,-2.795111656188965,-7.478100776672363,-6.72717809677124,-9.265603065490723,2
90.67147827148438,8.540067672729492,6.20389461517334,1.6957026720046997,-8.254525184631348,1.1894793510437012,4.121960639953613,-8.925397872924805,0.7716032862663269,-9.708996772766113,-5.959225177764893,-8.489507675170898,2
71.79971313476562,8.647817611694336,11.796318054199219,4.191622257232666,-9.130897521972656,1.1903194189071655,4.061529159545898,-6.777209281921387,-1.9415801763534546,-8.928155899047852,-3.7249648571014404,-7.291777610778809,2
99.21923065185547,5.428561210632324,8.452214241027832,-1.4360511302947998,-13.216703414916992,3.8761560916900635,3.6720781326293945,-9.270291328430176,3.0198721885681152,-9.181198120117188,-3.3217475414276123,-9.800981521606445,2
