mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,target
124.98977661132812,7.927244186401367,28.95905113220215,8.697476387023926,-8.001853942871094,1.7737857103347778,6.717301845550537,2.7832436561584473,-17.493730545043945,-13.070039749145508,10.953792572021484,-12.545947074890137,1
102.86534118652344,1.6244302988052368,20.844045639038086,5.110815048217773,-5.094908714294434,3.9376137256622314,4.404623031616211,1.099550724029541,-8.792869567871094,-7.946376800537109,11.67265510559082,-7.618100166320801,1
57.13177490234375,-4.883722305297852,32.60329055786133,8.49155044555664,0.5055876970291138,2.347442626953125,1.2412067651748657,-2.324049949645996,-0.8833457827568054,-10.734919548034668,7.158567905426025,-3.1257588863372803,1
69.37808227539062,-10.822994232177734,32.06498336791992,13.536652565002441,-5.210813999176025,-0.4105992317199707,7.988264083862305,8.028156280517578,0.7645527124404907,-2.955521583557129,10.607562065124512,-3.0946123600006104,1
76.38823699951172,7.306791305541992,25.192705154418945,19.793596267700195,2.5666210651397705,-5.181142330169678,2.2167859077453613,-1.0355868339538574,-1.8944928646087646,-6.761325359344482,11.46341323852539,-9.989046096801758,1
47.8137092590332,-7.497101306915283,16.26312255859375,7.6058454513549805,16.139249801635742,3.0138018131256104,3.9052090644836426,7.584676742553711,10.89608097076416,-2.301260232925415,4.904934883117676,-0.49880167841911316,1
87.03126525878906,15.76404094696045,38.44289016723633,22.72235870361328,14.120899200439453,3.3711397647857666,1.4854003190994263,2.259660482406616,-2.5592129230499268,-12.48762035369873,4.360132217407227,-9.139938354492188,1
71.5535888671875,15.352421760559082,29.766366958618164,9.940142631530762,4.783483028411865,0.5310141444206238,7.529358863830566,4.841430187225342,-0.728675365447998,-6.126308917999268,12.982195854187012,-8.018457412719727,1
18.718856811523438,4.939501762390137,23.432558059692383,10.902938842773438,5.8671112060546875,-5.322519779205322,-0.6066302061080933,-5.756630897521973,2.9836645126342773,-7.630626678466797,3.2058181762695312,1.7376823425292969,1
50.62227249145508,-0.36052805185317993,21.851903915405273,14.329410552978516,2.722057819366455,0.6721436381340027,7.507794380187988,-1.935240387916565,0.11156298220157623,-7.381401062011719,9.547733306884766,0.8652344346046448,1
50.31077194213867,22.573131561279297,35.89409637451172,22.14552116394043,10.537686347961426,4.363235950469971,9.298291206359863,7.4426984786987305,-0.8635395765304565,-2.699427604675293,7.203217029571533,-7.083401679992676,1
73.67347717285156,27.00998878479004,33.588382720947266,23.806995391845703,15.990459442138672,13.967033386230469,16.093936920166016,12.455486297607422,-7.199342250823975,0.04105692729353905,0.3255966901779175,-4.448079586029053,1
90.32674407958984,18.213964462280273,42.53472900390625,19.869081497192383,-3.6211986541748047,-2.853553295135498,3.954061269760132,-0.7885385155677795,-10.698698997497559,-9.080995559692383,13.59534740447998,-16.084209442138672,1
65.20472717285156,10.038131713867188,19.933124542236328,18.50353240966797,10.422933578491211,6.22567892074585,14.373055458068848,-1.6268339157104492,2.424530506134033,6.695971488952637,11.993301391601562,-0.11842567473649979,1
43.83486557006836,-12.332554817199707,49.95757293701172,17.558767318725586,-6.3718342781066895,-2.115375280380249,15.918457984924316,1.668444037437439,-6.103377342224121,-11.305521965026855,6.90289831161499,-9.593199729919434,1
70.38246154785156,14.061176300048828,38.21522521972656,23.751007080078125,7.078390598297119,1.109329104423523,5.488755226135254,-0.5427383184432983,-5.717824935913086,-7.599661350250244,12.862665176391602,-4.734254837036133,1
73.01985931396484,14.851419448852539,35.04158401489258,5.4185686111450195,-2.1684634685516357,-3.832200050354004,2.7056007385253906,0.17070066928863525,-5.837677478790283,-11.495757102966309,8.442587852478027,-11.605841636657715,1
62.6024169921875,-13.740152359008789,28.739748001098633,8.63961410522461,-13.163148880004883,-7.937817096710205,-2.261031150817871,-11.309608459472656,-3.9653005599975586,-15.566265106201172,7.895492076873779,-9.265728950500488,1
75.4595947265625,12.388558387756348,46.391902923583984,21.015893936157227,10.00916862487793,0.6784116625785828,-0.5269803404808044,-0.3103916347026825,-0.6704930663108826,-13.514951705932617,5.338651657104492,-2.9645965099334717,1
54.80970001220703,-9.12617015838623,22.0180606842041,6.622836589813232,-1.3006101846694946,2.708577871322632,1.1244755983352661,-3.023388147354126,4.218952178955078,-8.748490333557129,-0.13188238441944122,-3.0034656524658203,1
58.79065704345703,-13.450044631958008,23.980871200561523,5.617678642272949,-15.580647468566895,-5.080836296081543,9.967340469360352,-12.092487335205078,-6.842272758483887,-8.078231811523438,5.617713451385498,-8.540515899658203,1
62.03737258911133,15.158279418945312,44.88630294799805,19.21826171875,6.596898555755615,-1.5148024559020996,6.266790390014648,-0.9089059233665466,-4.805017471313477,-11.295086860656738,12.093986511230469,-7.22952127456665,1
67.90548706054688,-8.999978065490723,32.96015167236328,17.380416870117188,3.804832696914673,-4.132718563079834,7.220016956329346,2.794898509979248,3.6435418128967285,-6.964720249176025,3.5070388317108154,0.29157912731170654,1
98.05939483642578,24.860219955444336,30.404159545898438,20.17193603515625,16.767465591430664,12.643023490905762,8.378067016601562,6.585841178894043,-0.11439954489469528,-1.5235768556594849,7.831058979034424,-0.6189261078834534,1
82.76111602783203,-13.196272850036621,21.315441131591797,-2.6149442195892334,-15.134072303771973,5.527521133422852,-5.805310249328613,-22.205371856689453,-4.857294082641602,-9.262618064880371,0.9428243041038513,-11.437376976013184,1
64.19650268554688,-1.071384310722351,4.532415390014648,-3.2888407707214355,4.265397071838379,-1.4824434518814087,-1.2837738990783691,-9.835437774658203,-4.078052997589111,-2.7858898639678955,2.4500834941864014,-12.216678619384766,1
44.39289855957031,-14.233962059020996,8.72923755645752,-2.5990118980407715,-0.9365319013595581,-3.408085584640503,-1.852785348892212,-10.865263938903809,-2.790167808532715,-4.82157564163208,-1.8088821172714233,-3.922940969467163,1
58.34543991088867,-15.94208812713623,10.023043632507324,0.12329734116792679,-10.106363296508789,-6.038453578948975,-4.700117588043213,-16.941984176635742,1.034897804260254,-2.8163323402404785,-3.8905293941497803,-10.63967227935791,1
64.03851318359375,-26.49344825744629,7.263352870941162,-2.967244863510132,-8.798911094665527,-4.498841762542725,-4.469819068908691,-18.700279235839844,-0.4675941467285156,-0.8541073203086853,0.6480679512023926,-12.629687309265137,1
83.8467025756836,-14.14326286315918,24.188411712646484,1.5030864477157593,-3.841987133026123,-6.527127742767334,-5.260042667388916,-15.862927436828613,-4.89373779296875,-6.884591102600098,0.14324958622455597,-15.093605041503906,1
40.216941833496094,-14.816988945007324,21.370344161987305,4.1040544509887695,-6.406200408935547,-6.447039604187012,-1.6473665237426758,-18.679546356201172,-3.514843225479126,-4.22637414932251,1.8961710929870605,-10.669337272644043,1
41.24467849731445,-16.232952117919922,24.08432960510254,1.2775017023086548,-2.9984118938446045,-11.574040412902832,-3.1777236461639404,-15.855596542358398,-4.8340983390808105,-12.63024616241455,-4.770040988922119,-8.621845245361328,1
53.67205047607422,-27.92708396911621,15.0869140625,-6.99468994140625,-11.335301399230957,-9.512181282043457,-6.991176128387451,-23.19761848449707,1.3147807121276855,-6.774334907531738,-3.1666834354400635,-12.992586135864258,1
56.39090347290039,-10.331496238708496,2.0802745819091797,-8.43725299835205,-11.596407890319824,-2.0614330768585205,-2.392179489135742,-17.893329620361328,-3.8427233695983887,-1.5535454750061035,2.0398783683776855,-9.532113075256348,1
33.54963684082031,-12.133085250854492,-0.6359639167785645,-6.765482425689697,-6.791142463684082,-13.801557540893555,2.9401473999023438,-6.3553924560546875,3.2233726978302,-5.364646911621094,-4.9638848304748535,-3.3829002380371094,1
15.066812515258789,-13.778281211853027,10.389350891113281,-4.49066686630249,9.806011199951172,-7.398035049438477,1.5484209060668945,-19.541236877441406,-6.476623058319092,-9.82918643951416,6.274178504943848,-14.476964950561523,1
37.43827819824219,-24.581748962402344,-5.406833171844482,-7.921551704406738,7.839705467224121,-4.114074230194092,-1.9840630292892456,-10.837038040161133,4.005095481872559,-3.0331454277038574,-3.7629501819610596,-7.716150760650635,1
57.497459411621094,-23.81344223022461,0.9451346397399902,-6.182467937469482,-6.2377729415893555,-7.904128074645996,-5.514071464538574,-14.843643188476562,3.759059190750122,-7.324052333831787,-1.341413140296936,-9.22614860534668,1
73.76020812988281,-9.66288948059082,2.425405263900757,-7.121610164642334,-9.164386749267578,0.7278338074684143,-2.91091251373291,-9.305447578430176,-4.368829727172852,-9.633880615234375,4.823210716247559,-13.275711059570312,1
58.87443161010742,-20.41360855102539,0.5874146223068237,-15.77163314819336,-7.760786533355713,-1.3563239574432373,-7.325418949127197,-10.725509643554688,0.25465208292007446,-8.579967498779297,3.453178644180298,-10.093696594238281,1
53.0354118347168,-13.56236457824707,-4.635526657104492,-21.614215850830078,0.43812867999076843,5.8685126304626465,-2.5353333950042725,-6.515447616577148,1.6901540756225586,-9.457529067993164,0.11595259606838226,-5.072104454040527,1
70.33985137939453,-10.49466609954834,0.16059358417987823,-9.851935386657715,-4.725468158721924,-0.8305839896202087,-4.599527359008789,-12.027400970458984,-4.657740116119385,-9.759390830993652,1.9471133947372437,-12.927699089050293,1
42.00876235961914,-7.40431547164917,-0.0532061941921711,1.0503342151641846,3.0879786014556885,1.602812647819519,-2.1409850120544434,-4.073340892791748,-1.3501672744750977,-4.966780662536621,1.3747421503067017,-5.913694381713867,1
69.12250518798828,1.8329766988754272,5.9288506507873535,0.7155179977416992,-1.4075790643692017,-4.496890544891357,1.8801008462905884,-6.567395210266113,-4.450196743011475,-6.74946403503418,2.1848950386047363,-14.718018531799316,1
36.79352569580078,-22.72925567626953,9.939640045166016,-7.6317138671875,-14.371745109558105,-2.4454503059387207,-8.29321002960205,-11.307106971740723,2.4546046257019043,-13.729679107666016,-2.1165828704833984,-5.353586673736572,1
81.75674438476562,-2.912144899368286,2.5318291187286377,-4.66996431350708,-1.0843687057495117,2.0072295665740967,-7.625680923461914,-9.486544609069824,-2.314708948135376,-2.1797468662261963,4.228543281555176,-11.269637107849121,1
87.60057067871094,8.345691680908203,13.777247428894043,-8.163273811340332,-0.4223036766052246,-2.191042184829712,-3.422931432723999,-5.2137932777404785,-4.654816150665283,-6.994500160217285,5.790467739105225,-13.61737060546875,1
60.778472900390625,17.193706512451172,21.269596099853516,-0.4872138500213623,-3.900710344314575,-4.303128242492676,-4.548762321472168,-9.920985221862793,-7.207461833953857,-12.410846710205078,2.036724805831909,-10.868497848510742,1
74.56299591064453,4.757411479949951,5.201419353485107,3.8443920612335205,7.966471195220947,-2.0998241901397705,-3.025465250015259,-11.738083839416504,-0.32484859228134155,-3.055938959121704,2.841087818145752,-13.368521690368652,1
52.23302459716797,-39.342044830322266,-4.930069923400879,-6.553624629974365,-7.593379497528076,-16.045194625854492,0.3193838596343994,-16.788583755493164,-0.9703977108001709,-5.353187084197998,-4.736288070678711,-8.37759017944336,1
40.803001403808594,-11.236227989196777,21.290430068969727,-1.2018859386444092,-15.603158950805664,-0.9385497570037842,0.5026438236236572,-13.154681205749512,-3.6290805339813232,-9.887184143066406,-6.680488109588623,-1.7488034963607788,1
57.80659484863281,-13.977289199829102,9.876242637634277,-0.07063900679349899,-9.537602424621582,-2.5754551887512207,-2.229609966278076,-12.99301815032959,-0.34200242161750793,-7.658273220062256,1.934390664100647,-8.503318786621094,1
66.29125213623047,-19.72574806213379,12.6066312789917,-14.381258010864258,-19.649761199951172,-3.916106939315796,-2.825582504272461,-26.464061737060547,-0.5423226356506348,-11.647607803344727,2.9724700450897217,-11.582221031188965,1
89.81692504882812,-46.399757385253906,-0.729596734046936,-18.9432430267334,-20.318891525268555,0.5828852653503418,-12.301054000854492,-13.83115005493164,5.664299011230469,-11.198995590209961,-2.2840981483459473,-13.7252836227417,1
123.61048889160156,-21.105884552001953,8.148770332336426,-11.217666625976562,-18.730735778808594,11.030512809753418,-14.150993347167969,-15.143356323242188,3.616328239440918,-4.971046447753906,-2.542841911315918,-18.251081466674805,1
65.82608795166016,6.647782802581787,9.452885627746582,4.091056823730469,-6.027840614318848,3.5831964015960693,-2.724653482437134,-4.8640851974487305,-3.7864315509796143,-4.335516452789307,1.2917319536209106,-7.564054012298584,1
71.94802856445312,15.815496444702148,10.32474422454834,-20.019207000732422,-3.190103054046631,5.965610980987549,5.185850143432617,-2.376210927963257,-1.6805634498596191,0.10089532285928726,1.4103500843048096,-12.672558784484863,1
96.91484069824219,0.3275797367095947,-0.5645645260810852,-14.396967887878418,-5.466616153717041,5.809177398681641,-8.308263778686523,-16.798643112182617,-7.250634670257568,-9.381094932556152,-0.5227795243263245,-16.723508834838867,1
90.97938537597656,-20.712064743041992,13.221209526062012,-18.02435302734375,-16.466106414794922,6.928597927093506,-13.337234497070312,-8.626635551452637,-3.4864261150360107,-18.581754684448242,-2.3978638648986816,-20.983461380004883,1
45.19405746459961,-27.209056854248047,-2.580779790878296,-12.148826599121094,-5.607545852661133,-2.537339448928833,-7.311995506286621,-3.291612148284912,6.986782073974609,-7.742631912231445,-4.761673927307129,-9.604698181152344,1
30.22343635559082,-50.47389221191406,-0.06792598962783813,-25.822437286376953,-11.626883506774902,-2.244950771331787,-14.561667442321777,-6.378185749053955,0.12450788170099258,-12.756977081298828,-1.2768875360488892,-7.11194372177124,1
21.33855628967285,-17.671796798706055,10.159758567810059,-10.171208381652832,-3.2185580730438232,-8.772439956665039,-7.055920124053955,-9.467499732971191,-0.8586738705635071,-10.867205619812012,6.18697452545166,-4.203725337982178,1
30.249242782592773,12.296460151672363,7.834019660949707,0.6925303339958191,-2.69412899017334,-6.111848831176758,-2.548222064971924,-12.807140350341797,-0.41631895303726196,-3.22006893157959,5.1419854164123535,-4.70104455947876,1
66.70352172851562,-26.229211807250977,4.959808826446533,-19.228553771972656,-14.848057746887207,-6.146384239196777,-11.008167266845703,-15.650969505310059,-3.657893180847168,-16.04528045654297,0.3505958020687103,-13.73641586303711,1
113.94429016113281,-8.974820137023926,2.0775527954101562,-9.696736335754395,-11.397848129272461,0.5890624523162842,-12.409123420715332,-22.507671356201172,-5.903996467590332,-7.781235218048096,1.3398059606552124,-10.172491073608398,1
82.27536010742188,-22.766563415527344,4.100970268249512,-4.902712821960449,-1.8959676027297974,-1.3270981311798096,-8.633195877075195,-3.415853261947632,11.818792343139648,-2.903106451034546,5.8945136070251465,-9.779239654541016,1
115.11458587646484,-14.911734580993652,6.014390468597412,-14.49960708618164,-20.726207733154297,-0.5332599878311157,-10.511902809143066,-19.577863693237305,-0.38163846731185913,-3.107769012451172,1.500173568725586,-11.071980476379395,1
70.96058654785156,-23.218795776367188,-12.871068954467773,-29.154159545898438,-15.14615535736084,-15.146892547607422,-17.910520553588867,-16.2117919921875,-5.721081733703613,-16.938173294067383,-4.256443500518799,-9.569596290588379,1
69.78880310058594,-32.238826751708984,3.7065513134002686,-26.276836395263672,-16.484912872314453,-7.502760410308838,-11.911437034606934,-13.26118278503418,-2.675723075866699,-8.918402671813965,5.107431411743164,-9.317117691040039,1
63.8408088684082,-23.934219360351562,-7.91450834274292,-29.94683074951172,-16.53865623474121,-7.035159587860107,-16.15682029724121,-16.92645263671875,-2.5801913738250732,-14.410374641418457,-2.240703821182251,-10.578409194946289,1
86.07184600830078,18.65663719177246,21.48235321044922,-2.0694022178649902,1.898165225982666,1.2446272373199463,-7.416793346405029,-7.618978977203369,-6.8340582847595215,-5.249397277832031,2.4278628826141357,-13.625578880310059,1
64.20012664794922,-5.615091323852539,13.75875473022461,9.222885131835938,-0.5361091494560242,3.8219449520111084,7.107900142669678,12.818026542663574,7.326028823852539,-10.437540054321289,1.9966490268707275,-4.7280402183532715,2
66.599609375,-5.420254230499268,15.946401596069336,4.446596145629883,-11.28515625,5.6972880363464355,7.956273078918457,10.315335273742676,-1.4483397006988525,-4.574609279632568,1.996087670326233,-4.862287998199463,2
57.3815803527832,-27.78492546081543,29.285612106323242,-2.261070728302002,-34.75624084472656,-1.6164371967315674,3.4220051765441895,-7.450716018676758,1.158501148223877,-12.972418785095215,6.9978742599487305,-17.480609893798828,2
48.07612609863281,-23.083786010742188,3.753478527069092,-5.398622512817383,-13.12631893157959,7.119168281555176,-4.191134929656982,2.5554745197296143,3.4967639446258545,-9.41030216217041,-0.47513917088508606,-11.018536567687988,2
41.542762756347656,-1.1471407413482666,-11.025731086730957,-13.803006172180176,9.815820693969727,10.018381118774414,5.102386474609375,-3.0302460193634033,6.707502841949463,-1.9057891368865967,-2.3700973987579346,2.5384223461151123,2
50.01997756958008,-21.768835067749023,7.129757881164551,-5.4702935218811035,-12.97234058380127,3.841520309448242,-7.164299011230469,-5.958018779754639,2.5336546897888184,-14.28605842590332,-0.8051028847694397,-11.237038612365723,2
53.96539306640625,-14.895179748535156,5.107089996337891,-10.837916374206543,-7.167062282562256,-4.484992504119873,1.4053131341934204,-5.960046768188477,8.304283142089844,-12.843717575073242,-2.316640853881836,-17.14980697631836,2
59.31678009033203,-11.932205200195312,12.3223295211792,-1.7983671426773071,-5.4145636558532715,1.0498360395431519,-5.722408771514893,-2.035163164138794,1.9457205533981323,-18.59095573425293,2.011760711669922,-18.11612892150879,2
37.967933654785156,-32.55680847167969,-2.542552947998047,-13.562557220458984,-19.251590728759766,-5.812515735626221,0.2601969540119171,-5.815293312072754,2.5445754528045654,-16.092267990112305,-1.9758789539337158,-13.486515045166016,2
25.68581771850586,-29.058879852294922,-3.132772207260132,-18.468402862548828,-17.778615951538086,-2.8009514808654785,1.904090166091919,-19.01719856262207,10.498934745788574,-13.708779335021973,-1.7892554998397827,1.277468204498291,2
64.06240844726562,-29.199817657470703,13.179947853088379,3.607775926589966,-22.68041229248047,-1.2339907884597778,-5.228383541107178,2.5635995864868164,1.0595406293869019,-16.468769073486328,1.7428157329559326,-17.165136337280273,2
51.15837478637695,-17.586313247680664,-7.602216720581055,-12.549449920654297,-16.574687957763672,-1.6375575065612793,1.646156907081604,-10.989706993103027,2.293755054473877,-12.192854881286621,0.41700518131256104,-9.004389762878418,2
35.91332244873047,-37.67366027832031,2.843235492706299,-6.196497917175293,-27.23922348022461,-6.579831600189209,11.253643035888672,-5.181639671325684,1.3786327838897705,-9.152944564819336,1.7033836841583252,-12.286712646484375,2
24.233125686645508,-22.866783142089844,8.17187213897705,-3.4504613876342773,-14.244986534118652,-1.4875534772872925,-1.9709622859954834,-1.0546302795410156,3.2126107215881348,-11.381694793701172,-4.241589546203613,-9.458890914916992,2
69.2483139038086,-10.130671501159668,16.290409088134766,8.467700004577637,-10.872904777526855,0.08241554349660873,1.3304436206817627,0.27582207322120667,2.5611703395843506,-17.392297744750977,2.034698963165283,-13.744983673095703,2
30.31856346130371,-23.31847381591797,-5.927064895629883,-13.901673316955566,-17.122892379760742,3.8944520950317383,2.684865713119507,-15.440516471862793,10.831371307373047,-3.6651933193206787,6.444704532623291,-8.82915210723877,2
43.56149673461914,-25.689250946044922,8.07022476196289,-8.179153442382812,-15.640745162963867,-1.50746488571167,-5.245748519897461,-4.8007307052612305,2.084437370300293,-12.866958618164062,4.137878894805908,-9.246793746948242,2
32.84716796875,-26.58070945739746,11.804797172546387,-1.2155208587646484,-14.053319931030273,1.8626552820205688,-4.711626052856445,1.5986318588256836,3.6739141941070557,-11.229903221130371,3.5700907707214355,-13.044379234313965,2
27.633516311645508,-39.87480926513672,-12.668590545654297,-22.675323486328125,-12.319673538208008,-7.345530033111572,1.8097422122955322,-13.63003921508789,6.112530708312988,-17.05103874206543,-7.881269454956055,-7.620126724243164,2
56.949520111083984,-24.95045280456543,-10.840807914733887,-12.16092586517334,-14.113829612731934,-1.647581696510315,-7.0707550048828125,-6.0450897216796875,8.801420211791992,-12.402505874633789,0.7846705317497253,-15.302433967590332,2
41.19895935058594,-29.045509338378906,2.6862926483154297,-10.275700569152832,-25.925518035888672,-5.728113651275635,-8.668965339660645,-22.3654727935791,1.4032278060913086,-16.193260192871094,5.1455159187316895,-12.636792182922363,2
36.87519073486328,-28.581707000732422,0.3440795838832855,-4.958329677581787,-10.143060684204102,-8.888956069946289,-7.425677299499512,-4.185099124908447,4.9836039543151855,-9.397195816040039,-5.23282527923584,-12.8245267868042,2
64.26077270507812,-18.101757049560547,19.10541343688965,4.503020286560059,-22.192256927490234,5.712860584259033,0.04996185377240181,-2.2422215938568115,3.3831610679626465,-14.771343231201172,0.22298818826675415,-13.373793601989746,2
75.14080810546875,-4.875222682952881,15.521883010864258,-9.189410209655762,-20.956552505493164,7.712095260620117,-8.545377731323242,-5.856164932250977,5.216792583465576,-17.020967483520508,-0.4202902019023895,-14.604028701782227,2
53.34860610961914,-8.937692642211914,1.9240442514419556,-5.844854831695557,1.1934930086135864,6.764784336090088,-4.6217451095581055,-7.68727445602417,5.985414028167725,-11.555339813232422,3.964259624481201,-11.108939170837402,2
21.772798538208008,-46.436012268066406,2.7568962574005127,-8.140298843383789,-16.611249923706055,7.818535327911377,-7.617109775543213,-8.482973098754883,8.585200309753418,-10.458844184875488,-5.469030857086182,-8.098523139953613,2
39.49457550048828,-43.917884826660156,-14.254590034484863,-22.50031280517578,-16.871978759765625,-7.59994649887085,-3.123988628387451,-11.15694808959961,3.7475390434265137,-18.128982543945312,-2.3404181003570557,-6.381246566772461,2
61.61571502685547,-17.051782608032227,8.200332641601562,2.4961130619049072,-14.825384140014648,1.9770007133483887,-3.8395836353302,1.793461561203003,2.4206411838531494,-12.529154777526855,-1.196324110031128,-18.409231185913086,2
40.87187194824219,-37.55711364746094,28.763765335083008,2.631669282913208,-8.902435302734375,-19.598880767822266,-0.06419146806001663,-20.663618087768555,-1.053158164024353,-20.151277542114258,-2.427696704864502,-13.006294250488281,2
